total_playtime_hours,last_login_days_ago,in_app_purchases,churn_status,tenure_bucket,engagement_score
-1.0981138517452111,-0.9930646576653411,0.04372324602187216,0,,-0.03981704094051124
0.04274316474192818,-0.958621516098147,-1.3226281921616316,0,Low,-30.936380970752452
0.5245958176681734,0.9357512700975301,-0.41172723337262906,0,Low,-0.7848316192960275
1.7150553131330144,3.7256457370402547,-0.41172723337262906,0,Low,-0.24006504604801424
-1.7500321468807194,0.10911587248487098,0.4991737254163734,1,,-0.285238519013095
-1.664999325776088,-0.4419743925902351,0.4991737254163734,1,,-0.2998059613287296
0.20572273852580525,0.040229589350482715,0.4991737254163734,0,Low,2.4263212991439453
0.602542570347419,-0.0975429769182938,0.04372324602187216,1,Low,0.07256337151903985
-0.02811751951193141,-0.5453038172918175,0.4991737254163734,1,,-17.759437121602932
0.04982923316731414,-0.958621516098147,-0.41172723337262906,1,Low,-8.261106907291872
1.7433995868345584,0.7290924206943653,1.410074684205376,0,Low,0.8088028738935605
1.5945921499014533,-0.5797469588590116,0.4991737254163734,0,Low,0.3130396666323461
0.942673854765945,0.7290924206943653,-1.3226281921616316,0,Low,-1.4030453427994918
-0.6446054725205098,-0.7519626666949822,0.04372324602187216,0,,-0.06783051989320475
1.5875060814760673,-1.0275077992325352,0.04372324602187216,0,Low,0.027541923217066513
0.6308868440489628,-0.8552920913965647,1.865525163599877,1,Low,2.9569416635964294
-0.7012940199235975,-0.407531251023041,0.9546242048108746,0,,-1.3612519003568306
1.0277066758705764,1.9346023755461599,-0.8671777127671303,0,Low,-0.8437906410660759
-0.5170562408635626,-0.924178374530953,1.865525163599877,0,,-3.6080431809814644
-0.623347267244352,0.9357512700975301,0.4991737254163734,0,,-0.8008084092631257
0.9143295810644011,-0.26975868475426446,-0.8671777127671303,0,Low,-0.9484197454928412
-1.5445361625445266,0.7635355622615595,1.410074684205376,1,,-0.9129496918863137
1.1765141128036816,-0.683076383560594,-0.41172723337262906,0,Low,-0.3499522269811151
1.3749240287144884,0.8324218453959477,0.9546242048108746,1,Low,0.6943054611161324
-0.5099701724381767,0.4879904297240064,2.3209756429943784,1,,-4.551288058237046
1.2473747970575413,-0.7864058082621764,0.4991737254163734,0,Low,0.40017621394286296
-1.0626835096182814,-0.8897352329637588,0.4991737254163734,1,,-0.46973385606994156
0.12068991742117373,1.0390806947991125,-0.8671777127671303,0,Low,-7.184575858003082
0.5104236808174015,2.3823632159196837,-0.41172723337262906,0,Low,-0.8066223857197172
-1.317781972932176,-1.0275077992325352,-1.3226281921616316,0,,1.0036851741645787
1.1765141128036816,0.31577472188803574,0.4991737254163734,0,Low,0.4242783636850688
-0.5879169251174222,1.452398393605442,0.4991737254163734,1,,-0.8490693068748488
0.5600261597951032,0.9701944116647242,0.04372324602187216,0,Low,0.07807218383518111
-1.4736754782906671,2.416806357486878,0.04372324602187216,0,,-0.029669722651430766
-1.466589409865281,0.41910414658961814,0.04372324602187216,0,,-0.0298130777834175
0.24115308065273502,-0.4419743925902351,0.04372324602187216,0,Low,0.18130157362200827
1.0347927442959624,-0.6486332419933999,0.04372324602187216,0,Low,0.042252734893566284
-1.6933435994776318,-0.6486332419933999,-1.3226281921616316,1,,0.7810795182766366
-1.105199920170597,0.2813315803208416,-0.8671777127671303,0,,0.7846413516269428
0.3616162438842963,0.384661005022424,-1.7780786715561328,0,Low,-4.916896109246529
0.9568459916167169,-0.8208489498293705,-0.8671777127671303,0,Low,-0.9062781864405062
0.014398891040384344,1.0390806947991125,-0.8671777127671303,0,Low,-60.183515187716985
1.7575717236853303,0.2468884387536475,0.04372324602187216,0,Low,0.02487693484328708
-0.06354786163886121,-0.20087240161987618,0.4991737254163734,1,,-7.856319248727553
-1.5303640256937547,-0.37308810945584686,0.04372324602187216,0,,-0.02857067403214176
-0.2548717091242821,-0.23531554318707032,-0.41172723337262906,0,,1.6154927108797354
0.6096286387728049,-0.8552920913965647,0.04372324602187216,0,Low,0.07171993906076314
-1.140630262297527,-0.8208489498293705,0.4991737254163734,0,,-0.43763357702492367
0.09234564371962989,-0.958621516098147,-0.8671777127671303,0,Low,-9.389547599274808
-1.119372057021369,-0.8552920913965647,-1.7780786715561328,0,,1.588475025040257
1.12691163382598,-0.407531251023041,-0.8671777127671303,0,Low,-0.7695102185792633
1.467042918244506,-0.26975868475426446,0.04372324602187216,1,Low,0.029803455266079935
-1.140630262297527,-1.0275077992325352,0.04372324602187216,0,,-0.038332868060577285
1.1836001812290675,0.5913198544255888,-0.41172723337262906,0,Low,-0.3478571238252523
-0.963478551662878,-0.683076383560594,-0.8671777127671303,0,,0.9000581402168689
-1.0343392359167376,1.452398393605442,0.04372324602187216,0,,-0.0422720778873854
0.9922763337436467,2.485692640621266,-0.41172723337262906,1,Low,-0.4149278483149978
-0.3895070092066153,-0.8208489498293705,0.04372324602187216,0,,-0.11225566561071698
0.4466490649889278,-0.407531251023041,1.865525163599877,0,Low,4.1766199542958375
-0.9705646200882639,-1.0275077992325352,-0.8671777127671303,0,,0.8934867701606197
1.7150553131330144,-0.0975429769182938,0.4991737254163734,1,Low,0.2910523124652917
-1.2469212886783163,-0.06309983535109967,-0.8671777127671303,0,,0.6954606319157711
1.1481698391021378,-0.7519626666949822,1.410074684205376,0,Low,1.2280956660134676
0.8859853073628573,-0.20087240161987618,0.04372324602187216,0,Low,0.04934929751717681
1.1977723180798394,-0.7864058082621764,0.04372324602187216,0,Low,0.0365034993102626
-0.2406995722735102,-0.8552920913965647,-0.8671777127671303,0,,3.602888586223019
0.18446453324964737,0.040229589350482715,0.04372324602187216,0,Low,0.23701507873014627
-0.013945382661159491,-0.6486332419933999,-1.3226281921616316,1,,94.91150866262488
-0.616261198818966,-0.13198611848548794,-0.41172723337262906,0,,0.6681159146817023
1.0135345390198045,-0.4419743925902351,1.410074684205376,0,Low,1.3912311002820403
0.751350007280524,3.243441755099537,-0.41172723337262906,1,Low,-0.5479759760741546
1.45995684981912,-0.8897352329637588,0.4991737254163734,0,Low,0.3419075751468039
1.112739496975208,-0.407531251023041,1.410074684205376,1,Low,1.267198671433587
-0.41785128290815915,0.14355901405206511,-1.3226281921616316,0,,3.165384193146715
-0.16983888801965058,-0.5108606757246233,-0.8671777127671303,0,,5.1061849540390964
-0.5241423092889486,2.761237773158819,0.9546242048108746,0,,-1.8213420311866337
-1.0768556464690533,0.2813315803208416,-0.41172723337262906,0,,0.38234563581388953
1.7363135184091725,0.07467273091767684,1.410074684205376,0,Low,0.8121036599776594
-1.5232779572683688,0.41910414658961814,-0.41172723337262906,1,,0.27029205952114116
1.5237314656475935,2.1068180833821306,-0.41172723337262906,1,Low,-0.27020806524920815
1.7433995868345584,1.417955252038248,-0.41172723337262906,0,Low,-0.23616207945729284
1.6725389025806987,0.2813315803208416,0.4991737254163734,0,Low,0.2984509000879804
-1.0981138517452111,0.384661005022424,0.9546242048108746,0,,-0.8693387272011613
-0.7012940199235975,-0.8897352329637588,-1.3226281921616316,1,,1.8860093123264485
-0.7083800883489835,-0.924178374530953,0.04372324602187216,0,,-0.061723732750742
-0.43202341975893105,-0.16642926005268205,0.04372324602187216,0,,-0.10120807368963279
-0.19109709329580846,-1.0275077992325352,0.04372324602187216,0,,-0.22881318286728705
-1.5161918888429828,-0.37308810945584686,-0.41172723337262906,0,,0.2715553037550285
0.12068991742117373,-0.7864058082621764,0.4991737254163734,1,Low,4.135659212379926
0.8363828283851555,-0.6141901004262057,-0.41172723337262906,0,Low,-0.4922653798545369
-0.4816258987366328,0.4879904297240064,0.04372324602187216,0,,-0.09078447396891648
-1.6862575310522459,1.9001592339789657,-0.41172723337262906,0,,0.24416773088806518
0.19863667010041927,-0.958621516098147,-0.8671777127671303,0,Low,-4.365427884236656
-0.2406995722735102,-0.26975868475426446,-0.8671777127671303,0,,3.602888586223019
0.7371778704297521,1.176853261067889,-0.41172723337262906,0,Low,-0.5585105912453605
0.7796942809820679,-0.958621516098147,-0.8671777127671303,0,Low,-1.1121879588436865
0.248239149078121,0.7635355622615595,0.9546242048108746,0,Low,3.8454279032008523
0.15612025954810352,-0.5797469588590116,0.9546242048108746,0,Low,6.114280521750853
0.8363828283851555,-0.6486332419933999,0.4991737254163734,0,Low,0.5968173189386865
-1.3390401782083339,2.8645671978604015,0.04372324602187216,1,,-0.032652920549091205
-1.1831466728498428,-0.8208489498293705,-0.41172723337262906,0,,0.3479963412687515
0.8292967599597696,0.17800215561925925,-0.41172723337262906,0,Low,-0.4964715751172731
-0.2406995722735102,0.7290924206943653,0.9546242048108746,0,,-3.9662050823127357
0.6450589808997347,-0.9930646576653411,0.4991737254163734,0,Low,0.7738299936855307
1.0347927442959624,0.10911587248487098,-0.8671777127671303,0,Low,-0.8380125753890638
-0.45328162503508895,2.072374941814936,-0.41172723337262906,1,,0.908345483441096
-1.6437411204999302,-0.924178374530953,-0.41172723337262906,0,,0.2504833231163774
-0.5241423092889486,1.2801826857694714,-0.41172723337262906,0,,0.7855406470385099
-1.0697695780436673,-0.0975429769182938,0.9546242048108746,1,,-0.892372664292151
1.0277066758705764,-0.06309983535109967,0.4991737254163734,0,Low,0.48571141943719504
1.3749240287144884,-0.06309983535109967,0.9546242048108746,1,Low,0.6943054611161324
-0.12732247746733483,-0.683076383560594,-0.8671777127671303,0,,6.811411811459142
1.0773091548482783,1.7968298092773833,0.04372324602187216,1,Low,0.0405852303146228
-1.2398352202529304,2.0034886586805483,0.04372324602187216,1,,-0.03526565301918314
0.09943171214501585,-0.02865669378390554,-0.41172723337262906,1,Low,-4.140387614929711
1.445784712968348,0.5224335712912005,0.04372324602187216,1,Low,0.030241669601975756
0.23406701222734907,-0.06309983535109967,-1.3226281921616316,1,Low,-5.650397617332106
-0.31864632495275574,-0.37308810945584686,0.4991737254163734,0,,-1.566593907616735
-0.19818316172119443,0.07467273091767684,-1.3226281921616316,0,,6.67410349955666
0.942673854765945,-0.20087240161987618,-0.8671777127671303,0,Low,-0.9199030071247356
-1.4099008624621934,-0.0975429769182938,-0.8671777127671303,0,,0.6150672621941218
0.6238007756235768,0.5224335712912005,0.04372324602187216,1,Low,0.07009055907725434
0.8222106915343836,-0.37308810945584686,-2.233529150950634,0,Low,-2.716459429867355
-0.7579825673266852,-0.9930646576653411,1.865525163599877,1,,-2.46120406465296
0.8647271020866995,-0.8552920913965647,-0.41172723337262906,1,Low,-0.47612995022312443
-1.289437699230632,-0.4419743925902351,-1.3226281921616316,0,,1.0257482392776343
-1.0768556464690533,0.2813315803208416,0.04372324602187216,0,,-0.04060307636961663
1.0277066758705764,-0.13198611848548794,-0.8671777127671303,0,Low,-0.8437906410660759
-1.6012247099476142,0.040229589350482715,-1.3226281921616316,0,,0.8260155143121957
1.3111494128860148,-0.37308810945584686,0.04372324602187216,0,Low,0.033347009976179925
0.9072435126390151,-0.06309983535109967,0.04372324602187216,1,Low,0.048192975185833306
1.5449896709237514,-0.6486332419933999,-0.8671777127671303,1,Low,-0.5612801925379356
1.6512806973045409,-0.37308810945584686,-0.41172723337262906,0,Low,-0.24933661531837228
-1.4028147940368074,0.35021786345522987,-1.3226281921616316,0,,0.9428455033686803
-0.7083800883489835,1.0735238363663067,1.865525163599877,0,,-2.633545930698323
-0.7579825673266852,-0.4419743925902351,3.687327081177882,0,,-4.8647236590406155
-1.3744705203352636,-0.9930646576653411,-0.41172723337262906,0,,0.29955551816955717
-1.502019751992211,-0.8552920913965647,-0.8671777127671303,0,,0.5773449284313483
-1.0059949622151938,-1.0275077992325352,1.865525163599877,0,,-1.8544264911196715
-0.4957980355874047,0.040229589350482715,-1.3226281921616316,0,,2.667729144763639
-1.480761546716053,-0.6141901004262057,-0.41172723337262906,1,,0.27805288083996266
-0.4603676934604749,-0.23531554318707032,0.9546242048108746,0,,-2.073657545798865
1.2190305233559973,-0.3386449678886527,-0.8671777127671303,0,Low,-0.7113608581114311
1.0418788127213483,-0.958621516098147,-0.41172723337262906,0,Low,-0.3951738691744115
-0.19818316172119443,-0.5108606757246233,0.9546242048108746,0,,-4.817121534115275
-0.9138760726851762,-0.7864058082621764,-0.8671777127671303,0,,0.9489111574293776
-0.8359293200059307,-0.4764175341574292,1.410074684205376,0,,-1.6868549995894002
-0.623347267244352,-0.8208489498293705,0.4991737254163734,0,,-0.8008084092631257
-0.2548717091242821,0.8668649869631418,0.4991737254163734,0,,-1.958606206995786
-0.21235529857196633,-0.8552920913965647,1.410074684205376,0,,-6.640479886713786
-0.11315034061656291,2.3134769327852958,-0.8671777127671303,0,,7.664619958198904
0.5671122282204891,-0.4764175341574292,0.4991737254163734,0,Low,0.8801871987678496
-0.7438104304759132,0.9013081285303359,0.04372324602187216,0,,-0.05878357181629523
-0.08480606691501909,-0.02865669378390554,1.410074684205376,1,,-16.629010465998668
-1.2398352202529304,0.31577472188803574,2.3209756429943784,1,,-1.8720184144349703
-1.7146018047537896,0.4535472881568123,-1.3226281921616316,0,,0.7713953773105531
-1.2540073571037023,-0.3042018263214586,-0.41172723337262906,0,,0.3283318190746237
1.3536658234383305,-0.23531554318707032,0.4991737254163734,0,Low,0.36875425916115895
1.7079692447076285,-0.3042018263214586,-0.41172723337262906,1,Low,-0.2410610284922452
1.0631370179975064,-0.13198611848548794,0.4991737254163734,0,Low,0.4695246442553105
0.014398891040384344,-1.0275077992325352,-0.41172723337262906,0,Low,-28.574526118537893
-0.1485806827434927,-0.5108606757246233,0.9546242048108746,0,,-6.425387480106243
-1.7287739416045615,-0.0975429769182938,0.04372324602187216,0,,-0.025291623089552753
-0.5454005145651064,-0.0975429769182938,-1.7780786715561328,0,,3.2601936118635466
-0.7792407726028431,0.5913198544255888,-0.41172723337262906,0,,0.5283765064838852
-0.5879169251174222,0.040229589350482715,3.2318766017833807,0,,-5.497258943051028
-0.5737447882666502,3.966747728010614,2.3209756429943784,1,,-4.045380706312821
1.0064484705944186,-0.683076383560594,-0.41172723337262906,0,Low,-0.40908516883906915
1.296977276035243,-0.5797469588590116,-0.8671777127671303,0,Low,-0.6686092676390809
0.22698094380196313,-0.5453038172918175,0.4991737254163734,0,Low,2.1990909287194933
-0.9138760726851762,-0.407531251023041,0.4991737254163734,0,,-0.5462219687723728
-0.40367914605738725,0.8324218453959477,0.04372324602187216,0,,-0.10831456020088363
-1.7429460784553334,-0.7519626666949822,-1.3226281921616316,1,,0.7588506592472415
-1.5728804362460704,0.4879904297240064,1.865525163599877,0,,-1.1860641033169128
-0.6091751303935801,-0.5108606757246233,0.4991737254163734,1,,-0.8194390987118032
1.2119444549306113,-0.0975429769182938,-0.41172723337262906,0,Low,-0.3397217046379865
0.6238007756235768,0.005786447783288589,0.4991737254163734,0,Low,0.8002005494653197
-0.8146711147297728,-0.5797469588590116,1.410074684205376,1,,-1.7308727011882785
1.7363135184091725,-0.3042018263214586,-1.3226281921616316,0,Low,-0.7617406423046262
0.8080385546836117,-0.5108606757246233,-1.3226281921616316,0,Low,-1.6368177190534072
0.49625154396662957,-0.958621516098147,0.4991737254163734,0,Low,1.0058682392080327
0.6450589808997347,-0.4419743925902351,0.4991737254163734,0,Low,0.7738299936855307
-0.7508964989012992,-0.924178374530953,-0.41172723337262906,0,,0.5483215292525173
0.5387679545189453,-0.5108606757246233,1.865525163599877,0,Low,3.4625120570598233
-0.2406995722735102,-0.13198611848548794,-0.8671777127671303,0,,3.602888586223019
0.35453017545891036,-0.16642926005268205,0.04372324602187216,0,Low,0.12332381221755075
-0.8430153884313167,0.07467273091767684,1.410074684205376,0,,-1.6726757664375957
0.29075555963043676,-0.924178374530953,0.04372324602187216,1,Low,0.15037285047597945
-1.282351630805246,0.040229589350482715,0.04372324602187216,1,,-0.03409641001393378
0.007312822614998386,-0.6486332419933999,0.9546242048108746,0,Low,130.36287439977613
1.1623419759529097,-0.5108606757246233,-0.41172723337262906,1,Low,-0.3542190677957856
0.17029239639887545,0.9701944116647242,0.4991737254163734,0,Low,2.931102180425158
1.3749240287144884,-1.0275077992325352,0.04372324602187216,1,Low,0.03180025012745648
0.8009524862582258,-0.13198611848548794,0.4991737254163734,0,Low,0.6232173590904514
-0.48871196716201876,-0.0975429769182938,0.04372324602187216,0,,-0.08946811954897789
-0.5950029935428082,-0.5108606757246233,0.04372324602187216,1,,-0.07348531242616453
-1.1335441938721411,-0.7519626666949822,-0.41172723337262906,0,,0.3632243611162475
-0.34699059865429954,-0.7519626666949822,-0.41172723337262906,0,,1.1866001585375017
0.6734032546012785,1.176853261067889,0.04372324602187216,1,Low,0.06492780729087412
-1.6437411204999302,-0.4419743925902351,-0.8671777127671303,1,,0.5275666451477684
-1.502019751992211,-0.6141901004262057,0.04372324602187216,1,,-0.029109828324269692
-0.8855317989836324,-0.4419743925902351,0.9546242048108746,0,,-1.0780358043207465
1.4174404392668043,0.10911587248487098,-0.8671777127671303,0,Low,-0.6117869724007351
-0.5524865829904924,-0.8897352329637588,-2.233529150950634,0,,4.042758045709009
-0.7792407726028431,-0.4419743925902351,0.04372324602187216,0,,-0.05611077944961619
-0.06354786163886121,-0.13198611848548794,-0.41172723337262906,0,,6.480029745300827
-0.2194413669973523,2.0379318002477422,-1.7780786715561328,0,,8.103119877011874
-0.8855317989836324,-0.7519626666949822,0.04372324602187216,0,,-0.04937568569408003
-1.3673844519098777,-0.5797469588590116,0.04372324602187216,0,,-0.03197605890676237
-0.7296382936251413,-0.5453038172918175,-0.8671777127671303,1,,1.188519853662168
1.5945921499014533,-0.0975429769182938,-1.7780786715561328,1,Low,-1.1150610023108387
1.452870781393734,-0.5797469588590116,0.04372324602187216,1,Low,0.03009417330163104
0.4679072702650857,-0.26975868475426446,2.7764261223888798,1,Low,5.933583346509034
0.9355877863405591,0.5224335712912005,0.04372324602187216,0,Low,0.04673295155270582
0.7796942809820679,0.21244529718645336,0.04372324602187216,1,Low,0.05607670380724475
1.2190305233559973,-0.4419743925902351,0.9546242048108746,0,Low,0.7830947261562814
-1.7712903521568772,1.0046375532319183,-0.41172723337262906,1,,0.23244611327126807
0.9639320600421029,-0.20087240161987618,-1.7780786715561328,1,Low,-1.8445908164630458
1.4883011235206638,-0.23531554318707032,0.04372324602187216,1,Low,0.029377759348087746
0.6875753914520505,-0.9930646576653411,0.9546242048108746,0,Low,1.3883718541414742
-0.43202341975893105,3.4156574629355076,-0.8671777127671303,0,,2.0072934615110487
-0.4249373513335451,-0.924178374530953,-0.8671777127671303,0,,2.0407669923945244
0.8363828283851555,-0.7864058082621764,1.865525163599877,0,Low,2.2304413671285217
1.119825565400594,-0.9930646576653411,-1.7780786715561328,0,Low,-1.5878033583618754
0.4324769281381559,0.005786447783288589,0.4991737254163734,0,Low,1.1541937870013834
1.1765141128036816,-0.7864058082621764,0.4991737254163734,0,Low,0.4242783636850688
1.2119444549306113,-0.8552920913965647,0.04372324602187216,0,Low,0.036076641200494176
-0.9493064148121061,-0.958621516098147,-0.41172723337262906,0,,0.43371830647240156
-0.8288432515805447,-0.924178374530953,0.9546242048108746,0,,-1.1517687097983251
-1.3673844519098777,-0.13198611848548794,0.9546242048108746,0,,-0.6981439527976445
-1.466589409865281,0.14355901405206511,0.4991737254163734,0,,-0.34036597136068286
-0.5524865829904924,-0.5108606757246233,0.04372324602187216,0,,-0.07914045113949127
-0.6446054725205098,-0.37308810945584686,-0.8671777127671303,1,,1.3453053112152262
-0.5524865829904924,0.14355901405206511,0.04372324602187216,0,,-0.07914045113949127
0.4679072702650857,-1.0275077992325352,-0.8671777127671303,0,Low,-1.8532714389358924
0.3687023123096823,-0.6486332419933999,-1.7780786715561328,0,Low,-4.822401130078673
-0.7225522251997554,2.692351490024431,-1.3226281921616316,0,,1.8305202741555697
-1.2114909465513866,-0.13198611848548794,0.4991737254163734,0,,-0.4120359687350645
0.8718131705120854,-0.7519626666949822,-0.41172723337262906,0,Low,-0.4722600262284743
-0.26904384597505404,-0.26975868475426446,1.865525163599877,0,,-6.9341653160355765
-0.3399045302289136,-0.6141901004262057,-0.41172723337262906,0,,1.2113382145200668
0.007312822614998386,-0.26975868475426446,0.4991737254163734,0,Low,68.16684653728751
-0.15566675116887868,-0.8897352329637588,1.410074684205376,0,,-9.058872638781505
-0.616261198818966,-0.8897352329637588,0.04372324602187216,0,,-0.0709503626210658
-0.16983888801965058,-0.8897352329637588,-0.8671777127671303,0,,5.1061849540390964
-0.7367243620505273,1.8657160924117717,-0.41172723337262906,0,,0.5588695627253034
-1.636655052074544,0.31577472188803574,-0.8671777127671303,0,,0.5298508138144746
1.3465797550129446,-0.8552920913965647,0.4991737254163734,0,Low,0.3706947298225768
1.0702230864228923,-0.8208489498293705,0.4991737254163734,1,Low,0.466415897386235
-1.4453312045891231,0.31577472188803574,1.865525163599877,0,,-1.290733961195989
-0.12732247746733483,-0.8552920913965647,0.04372324602187216,0,,-0.34343252830886467
0.3828744491604542,-0.7519626666949822,0.04372324602187216,1,Low,0.11419436364611714
-1.67917146262686,2.3823632159196837,-0.8671777127671303,0,,0.516434977855273
-0.7650686357520712,-0.7519626666949822,1.410074684205376,0,,-1.8430936117977916
1.1623419759529097,0.07467273091767684,0.4991737254163734,1,Low,0.42945143617719145
-1.7712903521568772,2.93345348099479,0.04372324602187216,1,,-0.024684543002258582
0.8647271020866995,-0.5453038172918175,-1.7780786715561328,0,Low,-2.056207218662697
-1.3957287256114215,-1.0275077992325352,-0.8671777127671303,1,,0.6213126591013146
0.8718131705120854,-0.7519626666949822,-1.3226281921616316,1,Low,-1.51708309310563
0.0569153015927001,0.7979787038287536,0.9546242048108746,0,Low,16.769769822937437
-0.7579825673266852,1.0046375532319183,-1.3226281921616316,1,,1.7449552255254384
1.5591618077745233,0.4535472881568123,-1.3226281921616316,0,Low,-0.8482889349118484
1.3465797550129446,-0.924178374530953,1.410074684205376,0,Low,1.0471449667250892
1.474128986669892,0.5913198544255888,-0.8671777127671303,1,Low,-0.5882604833117543
-1.6933435994776318,1.5557278183070244,0.4991737254163734,1,,-0.29478758678760114
0.5600261597951032,-0.0975429769182938,0.4991737254163734,0,Low,0.8913240987849836
-0.19109709329580846,1.8657160924117717,-1.3226281921616316,0,,6.921598781735427
0.14903419112271757,0.7635355622615595,0.04372324602187216,0,Low,0.2933575987934479
1.452870781393734,0.07467273091767684,-1.3226281921616316,0,Low,-0.9103487423743382
0.75843607570591,-0.16642926005268205,-1.3226281921616316,0,Low,-1.7438658258342485
1.4812150550952778,-0.6141901004262057,0.04372324602187216,1,Low,0.029518300322741782
1.112739496975208,-0.8552920913965647,-0.41172723337262906,1,Low,-0.37000891439792066
-0.6729497462220537,-0.0975429769182938,-0.8671777127671303,0,,1.2886409483695183
0.8647271020866995,-0.6486332419933999,0.04372324602187216,0,Low,0.05056247259006636
-1.7216878731791756,1.0390806947991125,1.410074684205376,0,,-0.8190119105158699
-0.9138760726851762,4.138963435846584,0.9546242048108746,0,,-1.0445996775062896
0.6875753914520505,0.384661005022424,0.04372324602187216,0,Low,0.06358955057136528
-0.616261198818966,-0.958621516098147,0.4991737254163734,0,,-0.8100166399238339
-1.140630262297527,-0.683076383560594,-0.8671777127671303,0,,0.7602685498681154
-0.8146711147297728,-0.924178374530953,0.04372324602187216,0,,-0.05367047135467534
-0.4603676934604749,0.040229589350482715,1.410074684205376,0,,-3.0629979779548124
0.46082120183969977,0.4535472881568123,0.04372324602187216,0,Low,0.09487909205653418
-0.5170562408635626,1.6246141014414126,0.4991737254163734,0,,-0.965433429286056
-1.5799665046714564,-0.4419743925902351,0.04372324602187216,0,,-0.027673702340916137
-0.2194413669973523,1.3490689689038597,0.04372324602187216,0,,-0.19925704615602988
0.751350007280524,1.1424101195006948,0.9546242048108746,0,Low,1.2705283693046774
-1.487847615141439,-0.6486332419933999,0.04372324602187216,0,,-0.02938710890013066
-0.16275281959426463,1.0390806947991125,-0.41172723337262906,1,,2.5299256483272776
-0.41785128290815915,-0.5453038172918175,0.9546242048108746,0,,-2.2846574617202187
1.1339977022513659,-0.683076383560594,0.4991737254163734,0,Low,0.44018548059713775
1.3890961655652603,0.040229589350482715,1.865525163599877,0,Low,1.3429680249390805
-0.7508964989012992,-0.6486332419933999,-0.41172723337262906,0,,0.5483215292525173
-0.35407666707968555,-0.02865669378390554,-1.7780786715561328,0,,5.02187536099229
1.1765141128036816,-0.06309983535109967,1.410074684205376,1,Low,1.1985089543512528
-0.27612991440044,-0.20087240161987618,0.04372324602187216,1,,-0.15834875987417185
1.4883011235206638,-0.5453038172918175,0.4991737254163734,1,Low,0.33539608589066816
-0.2194413669973523,-0.23531554318707032,0.04372324602187216,0,,-0.19925704615602988
-0.07771999848963312,-0.0975429769182938,0.4991737254163734,0,,-6.423545684188444
1.1481698391021378,-0.23531554318707032,1.410074684205376,0,Low,1.2280956660134676
1.0347927442959624,-0.4419743925902351,-1.3226281921616316,0,Low,-1.2781452305303789
-1.452417273014509,-1.0275077992325352,-0.41172723337262906,0,,0.2834791872930232
-1.5303640256937547,-0.13198611848548794,-1.7780786715561328,0,,1.161874077307097
0.014398891040384344,-0.8552920913965647,0.4991737254163734,1,Low,34.64345201982029
0.9851902653182607,0.005786447783288589,1.410074684205376,0,Low,1.4312569066857317
-1.1973188097006147,0.41910414658961814,0.9546242048108746,0,,-0.7973082608901684
0.8505549652359276,-0.3386449678886527,0.4991737254163734,1,Low,0.5868731323514058
0.03565709631654222,-0.23531554318707032,-0.41172723337262906,1,Low,-11.543615149340654
-0.38242094078122935,2.072374941814936,-0.8671777127671303,0,,2.2676592646527536
0.3687023123096823,0.9013081285303359,0.4991737254163734,1,Low,1.3538298254524146
1.119825565400594,1.4868415351726363,0.4991737254163734,1,Low,0.4457562706876577
1.4103543708414183,0.6946492791271712,-0.8671777127671303,0,Low,-0.6148607627189101
-1.7075157363284037,-0.924178374530953,-1.7780786715561328,0,,1.0413310091592898
0.4324769281381559,-0.8897352329637588,1.410074684205376,0,Low,3.260386828974711
0.248239149078121,-0.26975868475426446,-1.3226281921616316,0,Low,-5.327825682679043
-0.06354786163886121,-0.7519626666949822,0.04372324602187216,0,,-0.6881447517133629
0.00022675418961242642,-0.37308810945584686,-0.41172723337262906,1,Low,-1739.0494083616372
0.8080385546836117,-0.5108606757246233,0.4991737254163734,1,Low,0.6177521419016991
-1.7429460784553334,-0.23531554318707032,-0.41172723337262906,1,,0.23622623827806688
-0.9351342779613342,0.384661005022424,0.04372324602187216,1,,-0.04675661519257448
0.26949735435427885,0.2468884387536475,0.04372324602187216,1,Low,0.16223396250773955
0.8718131705120854,-0.26975868475426446,0.4991737254163734,0,Low,0.5725630406486814
-1.317781972932176,0.7290924206943653,-0.8671777127671303,0,,0.658063557716721
-0.7438104304759132,-0.4764175341574292,0.04372324602187216,0,,-0.05878357181629523
-0.19109709329580846,1.3146258273366656,0.04372324602187216,0,,-0.22881318286728705
-0.08480606691501909,-0.958621516098147,-0.41172723337262906,0,,4.8554991799944425
-0.5241423092889486,2.1412612249493246,-0.41172723337262906,0,,0.7855406470385099
0.11360384899578777,0.040229589350482715,-0.41172723337262906,1,Low,-3.6239176562700015
0.6379729124743487,-0.5453038172918175,-0.41172723337262906,0,Low,-0.6453577757683021
